,group,r2,mse,
84,93,0.85236564,0.707236691,
85,94,0.291189839,2.333493865,
86,95,0.769802855,3.443039812,
87,96,0.565260073,1.483137285,
88,97,0.735592921,2.206554252,
89,98,-8.407932726,0.831693002,
90,99,-0.301386865,0.234413094,
91,100,0.605545213,0.169959616,
92,101,0.820149068,0.084221289,
93,102,0.913358583,4.781334666,
94,103,0.958983911,3.803739293,
95,104,0.824415708,11.60261885,
96,105,0.942991258,0.081733134,
97,106,0.355911562,0.404297049,
98,107,0.572724584,0.208796721,
99,128,0.786772089,4.629125171,
100,129,0.990306111,0.202726162,
101,130,0.71153604,6.650548969,
102,131,0.965194245,0.9529761,
103,132,0.985338939,0.569739902,
104,133,0.55143268,7.157229684,
105,134,0.440886001,7.695611255,
106,135,0.180676593,1.294168033,
107,136,0.906153663,0.056651274,
108,137,0.894495815,0.040142217,
109,138,0.198653531,0.107917637,
110,139,-0.127367497,2.638417094,
111,140,0.432314969,2.264566869,
112,141,0.888935696,0.502598005,
113,142,0.935775368,0.414954955,
114,143,0.949562209,0.428549702,
115,147,0.923739226,1.134166113,
116,148,0.9764595,0.220525868,
117,149,0.86247815,1.41294899,
118,150,0.490124766,3.193729787,
119,151,0.703296397,4.61153411,
120,152,0.923937257,1.177036601,
121,153,0.97038932,0.279672697,
122,154,-20.77371029,733.4878839,correct
123,161,0.963318233,0.225340777,
124,162,0.601113024,2.585778273,
125,163,-0.6825095,5.734283264,
126,164,0.109941041,2.340270137,
127,165,0.428820936,1.916533051,
128,166,0.367915026,1.532494831,
129,167,0.797427046,0.613489145,
130,168,0.929387069,1.046437275,
131,169,-16.05092013,137.040825,del
132,170,-0.800932195,10.77414067,
133,171,0.46815173,1.700244213,
134,172,0.973601374,1.283285954,
135,173,0.987402471,0.461156869,
136,174,0.990495894,0.276269079,
137,175,0.993544665,0.113447703,
138,176,0.867445639,1.968795971,
139,177,0.939590053,0.621962123,
140,178,0.844505792,0.256744704,
141,179,0.752275251,0.377165935,
142,180,0.86942369,0.169063262,
143,181,0.869966583,0.134885764,
144,182,0.689577765,0.287023121,
145,183,-0.869451458,1.40895519,
146,184,0.809023303,3.055420714,
147,185,0.922605252,0.899385755,
148,186,0.995566231,0.049727937,
149,187,0.979542978,0.147510403,
150,188,0.974795945,0.172838952,
151,189,0.865110522,0.660008414,
152,190,-2.283037464,29.26768316,
153,191,0.93333298,5.882108844,
154,192,0.966189087,1.747766822,
155,193,0.898990145,5.412244435,
156,194,0.984694357,1.085254692,
157,195,-0.485839618,25.97281938,
158,196,-0.223915965,15.76980965,
159,201,0.989143728,0.040791762,
160,202,0.936536134,0.288669713,
161,203,0.798722464,0.635321137,
162,204,0.093870237,2.616667759,
163,205,0.734378855,7.297861002,
164,206,0.976243113,1.075800498,
165,207,0.976531901,1.08510755,
166,208,0.836107658,12.68418648,
167,209,0.89827786,4.465435936,
168,210,0.949439409,1.155892978,
169,211,0.839037432,3.298862667,
170,212,0.980313611,0.363901513,
171,213,0.983886132,0.196244132,
172,214,-1.128161192,6.475819706,
173,222,0.672268645,3.52967786,
174,223,0.739075564,3.556982595,
175,224,0.985009335,0.272784692,
176,225,0.987054402,0.17407517,
177,226,0.83812635,1.143263247,
178,227,-1.314232268,16.76435616,
179,228,-0.883475837,25.49251334,
180,229,0.873943618,1.734540939,
181,230,0.904366595,2.463743159,
182,231,0.774869729,3.409151174,
183,232,0.886154187,1.860249206,
184,233,-3.675290904,11.93088159,
185,234,-6.245093191,19.8834061,
186,235,-8.122647947,15.27314791,
187,236,0.354016449,0.393516211,
188,237,0.949994552,0.811098049,
189,238,-2.589342271,156.6580133,
190,239,0.860456866,0.882385437,
191,240,0.630378239,12.48821029,
192,241,0.961130196,0.46551021,
193,242,0.891414431,0.878152333,
194,243,0.553210997,6.503764196,
195,244,0.728777102,5.993325926,
196,245,0.380708025,9.404296813,
197,246,0.741298062,4.474190001,
198,247,0.472409313,11.56013579,
199,248,0.968484497,0.993024647,
200,249,0.954687698,2.352610404,
201,250,0.87420755,11.34529445,
202,251,0.939243661,2.191383033,
203,252,0.636094309,10.62166798,
204,253,0.964426791,0.125338323,
205,254,0.789750599,0.671114057,
206,255,0.554245297,0.028835034,
207,256,-0.196850207,0.081154669,
208,257,0.643075357,10.05061266,
209,258,0.979629496,0.547646289,
210,259,0.836903426,5.420871621,
211,268,0.092166418,12.43375635,
212,269,-0.073232965,11.85527187,
213,270,0.910606373,0.382246442,
214,271,-11.49601764,59.45416899,
215,272,0.078916179,5.330772036,
216,273,0.82541264,0.53168889,
217,274,0.644952885,1.177232369,
218,275,0.875216449,1.549831173,
219,276,0.609672635,7.567649163,
220,277,0.626352555,6.114664182,
221,278,0.857581846,0.415713448,
222,279,0.137645251,8.291106764,
223,280,-79.8055417,215.0011662,del
224,281,0.705166655,0.38914175,
225,282,0.543708571,2.810659645,
226,283,0.779034441,2.421167198,
227,284,0.11711819,11.68893456,
228,285,0.6114369,3.9374077,
229,286,0.928930932,0.786498334,
230,287,-0.718955045,0.703226798,
231,288,0.49433146,0.23620361,
232,289,0.963422691,0.018317665,
233,290,0.769264626,2.895768308,
234,291,0.624348346,1.933068417,
235,292,-0.317233671,3.649542575,
236,293,0.379029901,10.97878298,
237,294,0.863088613,1.857504605,
238,295,0.639079381,2.568954724,
239,296,0.0359923,4.120360627,
240,297,0.85386584,0.232312628,
241,298,-1.016866098,2.289182599,
242,299,-7.447041889,9.729873285,
243,300,0.19797178,15.15604725,
244,301,0.858418646,1.001620866,
245,302,0.726074624,2.42187485,
246,303,0.614034811,0.658488135,
247,304,0.889651685,1.449282417,
248,305,0.921274701,0.638616715,
249,306,0.631175725,5.702188644,
250,307,0.125857588,18.34634865,
251,308,-0.514709132,13.59747913,
252,309,0.691154191,13.90338602,
253,310,0.803656134,9.0329668,
254,311,0.666275231,14.96019208,
255,312,0.98334218,0.67101457,
256,313,0.943459636,1.889261853,
257,314,0.954244893,1.387860543,
258,315,0.337372173,15.53250061,
259,316,-1.139479183,14.91206833,
260,317,0.928222469,3.549800319,
261,318,0.942003072,2.698477601,
262,319,0.938753946,3.53321291,
263,320,0.832290543,6.074881677,
264,321,0.743581051,21.2738726,
265,322,0.979031567,1.57050472,
266,323,0.987948663,0.816655115,
267,324,0.666592405,10.28559499,
268,325,-11.69222451,0.982255732,
269,326,0.536594803,0.064340719,
270,327,0.587925132,0.040208877,
271,328,0.539564475,0.121234288,
272,329,-0.661205793,0.373713874,
273,330,-10.00361856,1.177755628,
274,331,0.874118502,0.025943652,
275,332,0.334766246,0.076041803,
276,333,-5844.856329,700.6227708,del
277,334,0.411610945,1.313346724,
278,335,-0.68763064,7.829546728,
279,336,0.697228128,1.682238584,
280,337,0.153137676,6.151551531,
281,338,-1.874619442,5.578159217,
282,339,0.604908029,1.770618887,
283,340,0.290493696,2.653505702,
284,341,0.611151769,3.587245261,
285,342,0.769391546,2.106787332,
286,343,0.735448518,2.173360446,
287,344,0.848680659,1.838333562,
288,345,0.972995266,0.452774794,
289,346,0.953865246,0.806491294,
290,347,-2.938428527,41.71952582,
291,348,-1.806490896,51.34478923,
292,349,-1.239249317,62.79845125,
293,350,-0.79756892,56.93723,
294,351,-0.327294683,12.24964767,
295,352,0.560811516,0.681382098,
296,353,0.65216709,1.56895959,
297,354,0.25674662,6.325088706,
298,355,0.597536275,1.278674212,
299,356,-1.407938522,3.309256254,
300,357,0.342362009,3.559226351,
301,358,0.315525085,3.605230586,
302,359,0.971639721,0.386315622,
303,360,0.140806506,17.89114212,
304,361,0.645490546,3.063066036,
305,362,0.673970741,3.569595295,
306,363,0.9682446,0.507114334,
307,364,-0.68277006,1.815784093,
308,365,0.578353889,0.792451158,
309,366,0.981016765,0.021265158,
310,367,0.83552419,0.42900144,
311,368,0.579702443,1.108224473,
312,369,0.307597564,1.407134691,
313,370,0.736747237,0.288593656,
314,371,-1.641582144,1.644011947,
315,372,0.908577267,4.272874857,
316,373,-0.202697967,0.576236098,
317,374,0.975359685,1.057096707,
318,375,-2.232340052,4.93158224,
319,376,0.526132675,6.278492384,
320,377,0.826534755,2.068643367,
321,378,0.690221207,6.978622991,
322,379,0.900783272,2.260754686,
323,380,0.985654569,0.507037635,
324,381,0.567358897,16.36518855,
325,382,0.815637489,10.13061666,
326,383,0.918233175,3.706925055,
327,384,0.139126768,17.65972058,
328,385,0.946110415,1.103555736,
329,386,0.458939733,4.898777291,
330,387,0.719546388,2.632157608,
331,388,0.008528994,3.823193201,
332,389,0.424017359,3.680802656,
333,390,0.646222646,3.835481898,
334,391,-0.491179571,18.94066285,
335,392,-14.80716633,43.71591304,
336,393,-1.290023949,22.16436955,
337,394,0.697800669,9.287613216,
338,395,0.529047387,14.85699021,
339,396,0.97885623,1.155250243,
340,397,0.669410132,10.80376186,
341,398,0.959088854,0.785571123,
342,399,0.889920953,8.738587617,
343,400,0.455068243,0.402788273,
344,401,0.848000226,0.87697675,
345,402,0.50063049,1.321752274,
346,403,0.97900294,0.458936104,
347,404,0.930020933,1.72789048,
348,405,0.987845419,0.172203636,
349,406,0.942443915,1.582903015,
350,407,0.904059361,4.745570813,
351,408,0.118709072,6.601137885,
352,409,-0.484871682,15.4341845,
353,410,0.495049592,5.603572952,
354,411,0.990364626,0.569569653,
355,412,0.970430265,0.927548074,
356,413,0.923195016,1.710730968,
357,414,0.57133632,14.13951198,
358,415,-2.428139861,22.76577565,
359,416,0.012103135,8.523615293,
360,417,0.934467671,0.760796129,
361,418,0.657250061,4.669056739,
362,419,0.76695629,3.458587423,
363,420,0.773018295,5.616973874,
364,421,0.628019062,9.965221053,
365,422,0.739948069,6.990821129,
366,423,0.873535372,1.275204548,
367,424,0.897462629,1.80576824,
368,425,0.99162149,0.170353112,
369,426,0.98171977,0.71748525,
370,427,0.996929494,0.155378462,
371,428,0.978953277,1.347118262,
372,429,-2.120394991,34.17701235,
373,430,0.945305166,0.223945093,
374,431,0.723089003,0.347907473,
375,432,0.628788817,1.454587444,
376,433,0.145568965,5.479977215,
377,434,0.74554433,3.22536613,
378,435,0.40660812,5.123356176,
379,436,-0.334451663,0.598767898,
380,437,0.631037476,4.003594057,
381,438,0.676267623,5.147877218,
382,439,0.942012206,0.932249557,
383,440,0.853395648,2.16550888,
384,441,0.97654668,0.029581361,
385,442,0.877283763,0.14101623,
386,443,0.90277192,0.113711378,
387,444,-0.439532299,2.44289816,
388,445,0.931057665,0.080685638,
389,446,0.943000074,0.075622066,
390,447,0.965796124,0.425419726,
391,448,0.967356083,2.46158577,
392,449,0.973457664,1.733251657,
393,450,0.65556152,17.58053963,
394,451,0.69515767,13.79576367,
395,452,0.94195942,3.094655741,
396,453,0.980878527,0.611411408,
397,454,0.98653244,0.550613595,
398,455,0.938218586,2.528342596,
399,456,0.251214817,15.10250214,
400,457,0.920233246,1.585925108,
401,458,0.739421671,16.99044456,
402,459,0.797967166,9.069496563,
403,460,0.887349613,3.276409645,
404,461,0.800113487,6.714650699,
405,462,0.964558044,1.379880403,
406,463,0.714801201,3.429077695,
407,464,0.758246576,0.422347951,
408,465,-2.85971519,117.4609623,del
409,466,0.438282348,2.974991961,
410,467,-3.413930232,29.11862489,
411,468,-5.948217262,2.06248424,
412,469,-2.259044903,16.74698044,
413,470,0.18628227,31.51442146,
414,471,-0.802017448,71.07607953,
415,472,-1.521855907,17.58943724,
416,473,0.167994133,23.98392318,
417,474,-0.967251147,76.43738245,
418,475,-1.516717764,1.942904004,
419,476,-15.73551963,40.11431314,
420,477,0.787356262,0.933899982,
421,478,0.40039227,3.691383505,
422,479,0.840054008,0.577231304,
423,480,-0.282952132,17.47846858,
424,481,0.696564359,4.286046355,
425,482,0.626616276,6.020454892,
426,483,0.330276818,13.21379735,
427,484,0.136399398,15.82415866,
428,485,0.251941142,23.42342264,
429,486,0.796563497,6.592852737,
430,487,-0.273471642,4.125533715,
431,488,0.905187695,0.256105324,
432,489,0.465856604,1.115338804,
433,490,0.992090253,0.139409272,
434,491,0.880980848,1.9628492,
435,492,0.937843971,0.649578032,
436,493,-0.546376687,15.91051871,
437,494,0.884111537,2.865775817,
438,495,0.967353069,0.575962453,
439,496,0.792412093,2.145165317,
440,497,-22.95947568,23.08530058,
441,498,-1.713275674,5.105346795,
442,499,0.635754697,0.970558308,
443,500,-2.450011276,21.12303248,
444,501,0.218214141,2.378325975,
445,502,0.580088732,0.694070567,
446,503,-0.463831058,5.406910924,
447,504,0.498066427,5.396418225,
448,505,0.605291785,5.186617857,
449,506,0.765546329,4.995166507,
450,507,0.918266918,1.384804881,
451,508,0.849183131,1.859780225,
452,509,0.432701197,19.47435389,
453,510,-1.033246538,43.32868844,
454,511,0.802414793,8.775382546,
455,512,0.881214126,4.836428472,
456,513,0.717168154,12.23805548,
457,514,0.691624458,11.44488481,
458,515,-0.256030085,48.84296392,
459,516,0.956686981,1.577620554,
460,517,0.346641132,2.700097554,
461,518,0.45330121,34.4996337,
462,519,0.790678155,10.02582932,
463,520,0.202092676,34.3237506,
464,521,-0.693642938,2.098416619,
465,522,-0.031729695,0.791461209,
466,523,-0.411750152,0.763656949,
467,524,0.863369891,11.96808757,
468,525,0.96573017,3.651727239,
469,526,0.970141498,2.497620799,
470,527,0.706612715,8.936008581,
471,528,0.958035716,0.87199502,
472,529,0.114835037,12.09102056,
473,530,0.836886408,1.354950486,
474,531,0.819358903,0.342769013,
475,532,-1.814760627,1.434342153,
476,533,-13871.63622,2.003173119,
477,534,-65.23459009,0.034830385,
478,535,-46.31722747,0.021556637,
479,536,-52.59105318,0.033618662,
480,537,-44.18896149,0.05343497,
